imdb_title_id,G/B,year,date_published,month_published,duration,directors_rating,actors_rating,Comedy,Drama,Horror,Musical,Action,Crime,Animation,Adventure,Biography,Family,Thriller,Fantasy,Romance,Sci-Fi,Mystery,War,Western,Music,Sport,History
tt2340076,0,2013,2016/11/30,11,97,,6.87,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2347289,0,2012,2012/4/13,4,116,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2369573,0,2013,2013/6/8,6,90,6.3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2378145,0,2017,2018/9/15,9,80,,5.78,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt2378936,0,2014,2014/3/14,3,101,5.1,6.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2382054,0,2013,2013/12/18,12,89,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2389162,0,2014,2014/9/30,9,79,,5.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2399515,0,2012,2013/4/10,4,87,6,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2403849,0,2012,2012/8/10,8,98,6.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2449638,0,2017,2017/3/17,3,81,,7.63,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt2484224,0,2015,2017/7/11,7,83,,5.38,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
tt2511022,0,2013,2013/10/30,10,90,3.75,6.62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2533024,0,2013,2013/11/8,11,90,,6.71,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2535394,0,2016,1905/7/8,7,89,,6.29,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2558996,0,2016,2016/10/14,10,127,,6.45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2565280,0,2013,2013/10/2,10,90,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2672180,0,2013,2013/10/18,10,95,,6.97,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt2701778,0,2014,1905/7/6,7,88,,6.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2732210,0,2013,2013/10/15,10,80,5.9,5.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt2736254,0,2013,2013/7/5,7,84,,7.15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt2736858,0,2017,2018/12/25,12,110,4.7,6.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt2752758,0,2014,2014/1/16,1,89,,6.44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt2766790,0,2014,2014/12/1,12,86,,5.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2790182,0,2014,2014/4/19,4,82,,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2794684,0,2017,2017/11/6,11,106,6.83,5.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2803854,0,2014,2014/9/26,9,140,,4.85,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2837194,0,2014,2014/6/23,6,84,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2855724,0,2015,2015/11/3,11,91,3.63,6.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt2876438,0,2014,2014/4/5,4,97,,6.18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt2933474,0,2015,2015/4/3,4,99,2.63,7.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2941256,0,2013,2013/6/7,6,85,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2942620,0,2014,2014/3/15,3,79,,6.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2948426,0,2014,2014/3/31,3,80,6.85,7.13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
tt2948530,0,2016,2017/1/13,1,100,,7.51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt2951576,0,2014,2014/1/31,1,139,6.53,6.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2988328,0,2013,2013/6/14,6,140,,7.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2990702,0,2013,2013/9/26,9,72,7.5,6.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt3029550,0,2014,2014/7/3,7,84,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3054840,0,2015,2015/8/6,8,84,,7.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3074952,0,2016,2017/9/22,9,84,,6.67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3104930,0,2014,2015/1/13,1,123,7.2,7.1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt3109072,0,2016,2016/9/30,9,80,,6.92,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3132094,0,2014,2014/6/6,6,91,,6.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt3166406,0,2014,2015/8/4,8,90,6.6,7.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3171176,0,2015,2015/11/15,11,102,7,6.37,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt3171764,0,2014,2014/5/1,5,94,5.2,6.37,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3187094,0,2015,2015/12/20,12,86,,6.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3216086,0,2015,2015/5/1,5,94,7.2,6.62,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3224052,0,2014,2014/11/15,11,92,,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt3229768,0,2013,2013/12/19,12,100,3.35,6.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3236976,0,2016,2016/2/12,2,99,,6.27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3254930,0,2016,2016/10/23,10,86,,7.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3295354,0,2017,2017/3/17,3,86,,6.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3320500,0,2016,2017/5/5,5,78,,6.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3323638,0,2015,2015/3/17,3,89,,7.18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3328936,0,2014,2014/2/25,2,70,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3339624,0,2013,2014/12/2,12,82,,6.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3384870,0,2014,2016/7/9,7,103,,6.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3395294,0,2013,2013/11/21,11,82,,6.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3398048,0,2015,2015/1/9,1,157,,7.45,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3407630,0,2015,2015/10/13,10,74,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3418844,0,2016,1905/7/8,7,72,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3450134,0,2014,2018/1/9,1,88,,6.2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt3509978,0,2017,1905/7/9,7,87,,6.52,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3526622,0,2018,2018/12/4,12,77,4.1,6.23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3528852,0,2014,2014/4/23,4,70,,7.08,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3562786,0,2016,2016/2/2,2,95,,7.67,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3574822,0,2016,2016/7/22,7,94,,7.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3583370,0,2016,2016/8/2,8,88,,6.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3586118,0,2016,2016/11/14,11,90,4.53,5.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3591836,0,2015,2017/8/17,8,98,7.1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3607814,0,2014,2014/3/18,3,144,6.07,6.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3614530,0,2015,2016/2/12,2,118,6.17,6.11,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt3665760,0,2016,2016/1/24,1,94,6.1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3666526,0,2014,2014/4/17,4,109,,5.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3735332,0,2015,2015/6/1,6,81,4.27,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3741188,0,2017,2017/7/18,7,78,,6.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3796876,0,2017,2017/10/6,10,96,,6.8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3828220,0,2014,2014/12/25,12,105,,5.58,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3829276,0,2016,2017/1/27,1,96,,6.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3847642,0,2017,1905/7/9,7,77,,6.89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3865614,0,2016,2016/10/11,10,99,5.87,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3865718,0,2015,2015/5/31,5,93,5,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt3886006,0,2015,2015/3/3,3,86,6.8,6.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3899262,0,2016,1905/7/8,7,90,,5.93,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3919598,0,2015,2015/10/13,10,90,4.85,6.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4005510,0,2016,2016/9/23,9,92,,7.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4010848,0,2016,1905/7/9,7,106,,6.51,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt4038806,0,2016,2016/9/16,9,83,,6.26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4057916,0,2015,2016/5/27,5,89,5.67,6.72,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4126568,0,2017,2017/4/27,4,80,,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4132190,0,2017,2017/2/14,2,99,,6.78,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4180286,0,2017,2017/9/1,9,90,,6.78,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tt4183910,0,2014,2014/11/13,11,73,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4242844,0,2014,2014/12/24,12,135,7.13,6.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4247682,0,2016,2016/7/12,7,85,6.9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4276206,0,2016,2016/10/1,10,95,6.1,6.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4363250,0,2016,2016/1/29,1,89,,5.81,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
tt4367350,0,2017,2018/1/16,1,98,,6.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4375268,0,2016,2017/2/3,2,100,,6.46,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4377942,0,2016,2016/10/24,10,90,,7.3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt4382872,0,2015,2015/12/18,12,92,,7.61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4393278,0,2015,2015/1/1,1,90,,5.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4439102,0,2016,2016/11/18,11,88,5.5,6.12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4441150,0,2016,2016/12/7,12,98,7.7,6.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4443922,0,2016,2018/2/23,2,86,,6.76,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4447090,0,2017,2017/6/5,6,84,,6.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4448290,0,2015,2015/4/14,4,90,,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4463248,0,2016,2016/4/6,4,90,,7.19,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt4464394,0,2017,2017/7/27,7,89,,6.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4471388,0,2016,2016/1/1,1,91,,6.26,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt4474302,0,2014,2015/10/1,10,93,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4505994,0,2017,2017/1/13,1,98,,6.85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4510398,0,2015,2015/11/5,11,84,,6.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
tt4515544,0,2016,2016/2/10,2,88,4.9,6.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4538708,0,2016,2016/1/13,1,96,,6.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4578920,0,2014,2014/9/17,9,97,6.35,6.15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4586114,0,2015,2015/11/1,11,88,,6.17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4602074,0,2017,2017/4/6,4,80,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4602554,0,2018,2018/9/4,9,90,,6.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4621470,0,2015,2015/10/8,10,82,,6.81,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4651460,0,2016,2016/2/4,2,140,6.85,6.88,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4655294,0,2016,2016/2/14,2,137,,6.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt4680368,0,2018,2018/1/1,1,105,,5.77,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt4741768,0,2017,2017/6/27,6,84,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4779826,0,2015,2015/10/23,10,85,8.5,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4781446,0,2016,2016/10/16,10,84,6.87,6.49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4788744,0,2018,2018/2/23,2,95,7.55,7.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4907976,0,2017,2017/1/28,1,80,,6.24,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4917224,0,2017,2017/9/7,9,90,4.63,6.51,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5020372,0,2016,2016/12/9,12,86,,6.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5044656,0,2017,2017/4/21,4,93,,7.24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5126792,0,2016,2016/2/11,2,96,3.75,5.48,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt5136686,0,2017,2017/3/1,3,85,,6.33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5165936,0,2015,2016/12/20,12,120,4.5,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5201424,0,2015,2016/1/17,1,106,7.47,6.07,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt5257554,0,2017,2017/9/15,9,75,5.6,6.35,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt5283288,0,2017,1905/7/10,7,80,6.3,6.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5318042,0,2015,2016/1/1,1,99,7.1,7.4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt5326230,0,2016,2016/5/20,5,145,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5338174,0,2016,2016/2/17,2,95,,7.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5389922,0,2016,2016/1/29,1,136,,6.53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5451640,0,2017,2017/2/7,2,76,,6.56,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5472896,0,2017,2017/12/1,12,85,,7.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5474114,0,2016,2016/2/25,2,97,5.57,7.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5485482,0,2017,2017/8/12,8,89,3.9,6.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5486552,0,2017,2019/4/16,4,76,,7.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5495270,0,2016,2016/8/5,8,137,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5542802,0,2017,2017/6/9,6,147,,4.8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5553210,0,2017,2017/10/6,10,105,,4.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt5612148,0,2016,2016/5/6,5,90,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5638500,0,2016,2016/5/6,5,120,,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5657280,0,2018,2018/7/30,7,91,,5.95,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt5685004,0,2007,2007/8/15,8,94,,6.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5690472,0,2017,2017/6/27,6,97,,7.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5710042,0,2016,2016/11/22,11,90,,7.47,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt5767182,0,2016,2016/12/1,12,75,4.17,6.57,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5788136,0,2017,2017/3/3,3,90,6.77,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5812510,0,2017,2017/2/23,2,80,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5837976,0,2018,2019/7/26,7,107,,7.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5839116,0,2017,2017/10/3,10,81,,3.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5854198,0,2017,2017/9/5,9,89,5.2,5.32,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5868924,0,2017,2019/7/26,7,85,5.1,5.85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5906562,0,2018,2018/4/14,4,88,5.8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5913798,0,2019,2019/10/18,10,95,,8.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5940342,0,2017,2017/9/25,9,93,6.6,7.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5956284,0,2016,2016/8/12,8,115,,6.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5964278,0,2017,2017/10/18,10,90,8.1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6017594,0,2016,2016/10/31,10,76,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt6086080,0,2017,2017/1/12,1,90,7.7,6.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6098794,0,2017,2018/1/25,1,90,5.23,5.97,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt6159268,0,2018,2018/10/1,10,80,,6.03,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt6174226,0,2018,2018/8/7,8,81,6.8,6.63,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6224580,0,2017,2018/1/17,1,90,,6.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6228890,0,2017,2017/11/2,11,104,,6.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6462084,0,2017,2017/4/20,4,65,5.6,7.66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6588838,0,2019,2019/3/24,3,80,4.3,7.43,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6664700,0,2018,2019/1/11,1,103,,6.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6749318,0,2018,2018/8/16,8,102,,6.95,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6802950,0,2018,2018/10/1,10,100,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6819126,0,2016,2019/1/23,1,80,,7.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6974888,0,2018,2018/4/15,4,98,,6.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7166042,0,2017,2017/9/22,9,120,,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7214470,0,2018,2018/2/22,2,89,,6.51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt7476524,0,2019,2019/1/28,1,82,,8.13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7510870,0,2017,2017/12/21,12,129,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7580994,0,2018,2018/3/9,3,123,,6.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7702334,0,2017,2017/11/29,11,100,,7.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7881524,0,2019,2019/7/26,7,107,,5.95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8050672,0,2018,2018/3/16,3,90,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8094320,0,2018,2018/11/23,11,100,5.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8257624,0,2018,2018/4/12,4,86,,7.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt8262226,0,2018,2018/9/30,9,86,6.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8354344,0,2019,2019/8/25,8,90,,6.63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt8845432,0,2018,2018/9/30,9,109,,6.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8858420,0,2019,2019/2/28,2,138,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9251598,0,2019,2019/4/5,4,74,,6.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9382596,0,2019,2019/1/8,1,89,,6.74,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9805504,0,2019,2019/2/14,2,85,,6.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0160434,0,2000,2000/9/2,9,89,5.53,6.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0192126,0,2000,2000/5/26,5,110,6.7,6.57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0193537,0,2001,1905/6/23,6,92,3.3,6.08,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0196106,0,2000,2000/8/11,8,93,4,6.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0197750,0,2000,2000/10/26,10,93,6.93,6.83,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0199650,0,2000,2000/2/21,2,94,5.3,6.15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
