imdb_title_id,G/B,year,date_published,month_published,duration,directors_rating,actors_rating,Comedy,Drama,Horror,Musical,Action,Crime,Animation,Adventure,Biography,Family,Thriller,Fantasy,Romance,Sci-Fi,Mystery,War,Western,Music,Sport,History
tt9396050,1,2018,2018/12/14,12,140,,7.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9598594,1,2019,2019/1/18,1,91,,6.17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9653184,1,2019,2019/3/13,3,96,,7.17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt9670480,1,2019,2019/9/20,9,130,,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9840958,1,2019,2019/8/8,8,92,,6.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0132910,3,2000,2000/6/14,6,102,7.05,6.66,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0134983,3,2000,2000/6/16,6,90,7.33,6.99,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0144608,3,2000,2000/2/3,2,85,5.33,7.38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0162983,3,2000,2000/5/12,5,94,7.23,6.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0176185,3,2002,2002/10/11,10,98,7,6.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0183808,3,2000,2000/10/16,10,98,6.95,6.64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0187387,3,2000,1905/6/22,6,90,,5.95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0194143,3,2002,1905/6/21,6,94,,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0199748,3,2000,2000/11/22,11,97,4.4,5.99,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0200422,3,2001,2001/9/18,9,106,5.5,6.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0205027,3,2000,2000/11/3,11,88,5.6,6.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0208655,3,2000,2000/2/9,2,90,4.8,6.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0209109,3,2001,2001/9/2,9,87,6.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0210223,3,2002,2002/7/30,7,100,4.47,6.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tt0211181,3,2000,2000/12/8,12,100,7.65,6.62,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0215232,3,2000,1905/6/22,6,90,7.13,6.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0219210,3,2000,2000/4/29,4,81,6.67,6.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0221885,3,2000,2000/8/30,8,100,5.3,6.45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0228333,3,2001,2001/11/30,11,98,7.3,6.41,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0228711,3,2000,2001/3/16,3,90,4.75,6.58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0229003,3,2001,2001/9/7,9,95,6.17,6.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0230718,3,2000,2000/11/8,11,97,5.68,7.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0235606,3,2001,2001/3/21,3,95,5.78,6.51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0241142,3,2000,2000/1/1,1,100,5.05,6.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0242508,3,2001,2001/8/1,8,99,7.5,6.46,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0244167,3,2002,2002/8/14,8,91,5.2,5.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0246332,3,2000,2000/11/1,11,90,5.87,6.48,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0246544,3,2001,2002/6/21,6,104,6.28,6.48,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0247944,3,2000,2000/2/11,2,166,4.5,7.03,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0259442,3,2000,2001/5/10,5,93,6.7,6.67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0263348,3,2001,2001/2/9,2,82,5.45,6.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0263491,3,2000,2000/10/13,10,141,7.3,6.25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0264792,3,2001,2001/10/18,10,96,6.43,6.54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0265087,3,2001,2002/8/23,8,95,6.07,6.74,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0265180,3,2000,1905/6/22,6,82,6.7,5.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0265511,3,2000,2000/10/6,10,96,5.53,6.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0267248,3,2002,2002/10/18,10,99,6.17,6.69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0268253,3,2002,2002/4/20,4,100,5.65,6.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0268321,3,2001,2001/11/2,11,90,6.4,6.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0272196,3,2002,2002/6/12,6,96,4.2,6.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0273937,3,2000,2001/1/12,1,90,6.97,6.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0274861,3,2001,2001/12/10,12,93,4.75,6.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0275407,3,2001,2001/6/15,6,93,5.95,5.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0281726,3,2002,2002/12/5,12,100,5.68,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0285462,3,2002,2002/10/4,10,94,6.25,6.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0285869,3,2002,2002/9/27,9,103,5.17,6.44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0287944,3,2002,2002/1/29,1,90,6.73,6.64,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0289758,3,2002,1905/6/24,6,103,6.9,6.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0294707,3,2001,2001/8/24,8,105,5.6,6.06,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0300016,3,2001,2001/10/26,10,110,4.74,6.38,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0300576,3,2002,2002/4/3,4,83,,5.03,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0301250,3,2001,2001/11/7,11,148,7.3,6.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0304513,3,2002,2002/2/1,2,93,5.55,6.46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0305357,3,2003,2003/7/4,7,106,6,6.78,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0306228,3,2003,2004/5/28,5,110,,7.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0306734,3,2003,2003/9/19,9,117,7.5,6.62,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0308064,3,2005,2005/12/9,12,121,7,6.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0309380,3,2002,2002/10/31,10,95,6.53,6.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0310596,3,2002,2002/2/3,2,83,6.1,6.28,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0311614,3,2002,2002/2/15,2,90,5.2,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0312305,3,2010,2012/12/2,12,45,7.45,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0315273,3,2004,2004/8/20,8,97,6,6.26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0315824,3,2004,2004/1/30,1,88,5.78,6.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0321249,3,2002,2003/1/30,1,94,4.47,6.41,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0324557,3,2004,2004/5/13,5,92,6.53,6.48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0325007,3,2003,2003/10/15,10,100,5,6.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0325015,3,2003,2003/4/10,4,93,,6.48,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0327660,3,2005,2005/1/6,1,85,5.7,6.54,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0330691,3,2004,2004/1/2,1,103,7.15,6.32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0330896,3,2003,2003/6/19,6,89,,7.9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0335791,3,2002,2002/10/18,10,97,,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337943,3,2003,2003/7/11,7,97,5.3,6.82,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0338300,3,2003,2004/5/15,5,88,6.35,6.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0342508,3,2003,2003/9/12,9,106,3.4,6.79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0349880,3,2003,1905/6/25,6,83,4.73,6.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0351078,3,2004,2004/2/6,2,103,6.8,6.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0353962,3,2003,2004/1/9,1,105,5,6.48,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0358351,3,2005,2006/10/19,10,95,7,6.36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0359078,3,2004,2004/12/3,12,84,5.6,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0360556,3,2018,2018/5/20,5,100,,6.69,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0362138,3,2003,2003/4/2,4,88,,6.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0363282,3,2004,2004/7/30,7,91,8.17,6.17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0368888,3,2003,2003/8/8,8,106,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0369918,3,2004,2005/4/28,4,97,3.7,6.86,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0373263,3,2007,2007/9/16,9,87,,6.54,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0374828,3,2004,2004/9/13,9,96,,7.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0376061,3,2003,2003/9/1,9,159,7.73,7.22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0377119,3,2003,2003/9/25,9,85,6.13,6.5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0377309,3,2005,2006/5/5,5,95,5.9,5.95,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
tt0378255,3,2003,2003/9/12,9,90,5.33,6.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0379322,3,2003,2005/1/28,1,89,7.8,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0379975,3,2003,2003/4/10,4,97,7.2,6.12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0382134,3,2003,2003/9/22,9,93,,6.24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0382644,3,2004,2004/12/23,12,94,5.73,6.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0383001,3,2004,2005/1/7,1,76,7,5.99,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0385676,3,2004,2004/10/6,10,103,5.15,6.77,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0387549,3,2005,2006/1/13,1,80,,6.63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0388193,3,2005,2006/11/18,11,80,,6.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0388288,3,2006,2007/3/15,3,94,7.3,6.51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0389328,3,2007,2007/7/6,7,97,5.87,6.79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0389343,3,2004,2004/1/29,1,89,4.43,6.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0389911,3,2005,2005/1/6,1,90,,6.85,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0389988,3,2004,2004/1/19,1,86,,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0390598,3,2004,2004/1/16,1,91,,6.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0395552,3,2004,2004/9/15,9,119,6.6,6.54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0398373,3,2004,2004/8/12,8,106,7.45,6.84,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0398842,3,2006,2006/7/20,7,99,5.6,6.46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0401320,3,2004,2004/4/15,4,81,6.1,6.54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0402127,3,2004,2004/12/20,12,90,6,6.53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0403347,3,2004,2005/9/14,9,99,7,6.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0403703,3,2004,2004/8/13,8,100,,6.67,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0404789,3,2003,2004/1/28,1,100,,6.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0407814,3,2006,2006/4/27,4,78,8.25,6.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0410433,3,2002,1905/6/24,6,93,6.7,5.55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0410757,3,2006,2006/1/13,1,90,,6.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0413879,3,2005,2005/12/2,12,94,6.9,6.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0414998,3,2004,2005/10/6,10,80,,6.61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0415116,3,2004,2004/2/10,2,95,7.85,6.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0416231,3,2000,1905/6/22,6,90,,5.76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0416282,3,2004,2004/10/22,10,106,,6.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0416887,3,2006,2006/4/7,4,107,4.9,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0418329,3,2005,2005/2/1,2,83,,6.27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0420133,3,2004,2004/2/13,2,110,5.93,5.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0422037,3,2005,1905/6/27,6,92,,6.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0423584,3,2004,2004/12/10,12,111,6.9,6.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0426114,3,2007,2007/12/7,12,92,4.9,6.64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0426192,3,2005,2006/1/18,1,94,4.9,7.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0430257,3,2005,2005/9/8,9,87,6.8,7.23,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0431721,3,2004,2004/7/27,7,96,,6.51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0432267,3,2005,2005/11/23,11,92,8.1,6.33,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0433360,3,2005,2005/10/1,10,91,5.17,6.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0433817,3,2005,2005/9/16,9,91,5.67,6.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0436833,3,2004,2004/10/28,10,106,6.7,7.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0438427,3,2005,2005/9/9,9,90,,5.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0439179,3,2006,2006/4/28,4,82,,6.88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0443431,3,2006,2007/5/3,5,92,6.7,5.93,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0446566,3,2001,2001/12/19,12,45,,7.21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0448130,3,2005,2005/6/23,6,93,5.83,6.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0449561,3,2005,2005/10/14,10,106,4.9,6.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0450238,3,2007,2007/5/11,5,84,5.3,7.21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0451069,3,2005,2005/10/7,10,105,5.17,6.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0454224,3,2006,2006/11/18,11,92,4.53,6.86,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0458076,3,2006,2006/7/13,7,90,4.73,6.45,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0458449,3,2006,2006/5/15,5,94,,6.76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0459924,3,2007,2007/2/22,2,88,,6.2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0460778,3,2010,2013/6/14,6,98,,7.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0465440,3,2006,2006/2/1,2,118,5.7,7.04,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0466899,3,2006,2006/5/28,5,93,7.2,6.49,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0467403,3,2005,2005/7/8,7,125,,5.78,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0469050,3,2005,2005/12/22,12,106,7.83,6.33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0469979,3,2006,2006/10/5,10,89,,6.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0470263,3,2005,2005/7/21,7,97,6.45,6.22,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0471765,3,2006,2006/7/22,7,94,7.23,6.26,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt0471818,3,2002,1905/6/24,6,112,,5.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0472096,3,2007,2007/3/1,3,84,5.45,6.74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0473829,3,2006,2006/4/26,4,95,4.9,5.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0474476,3,2006,2006/10/18,10,97,7.2,6.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0474962,3,2005,2005/4/9,4,74,5.8,7.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0475627,3,2005,2005/12/30,12,162,7.1,6.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0476958,3,2008,2008/10/9,10,85,7.7,6.14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0477050,3,2008,2009/10/30,10,98,8.2,6.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0478210,3,2006,2006/1/1,1,90,7.2,6.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0479147,3,2005,2005/8/9,8,107,5.4,5.92,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0480271,3,2006,2006/12/1,12,97,6.25,6.83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0480751,3,2007,2007/3/2,3,85,3.15,5.54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0482613,3,2007,1905/7/5,7,91,3.25,6.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0485366,3,2006,2006/4/21,4,102,6.8,6.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0486497,3,2007,2007/6/27,6,92,5.77,6.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0487928,3,2008,2008/1/2,1,82,6.55,6.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0488310,3,2005,2005/7/2,7,49,5.1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0488906,3,2006,2006/1/12,1,116,5.8,7.39,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0489048,3,2008,2008/3/6,3,109,5.4,6.38,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0489410,3,2005,2005/8/21,8,78,,7.48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0495036,3,2007,2007/8/3,8,75,,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0498199,3,2006,2006/1/20,1,98,,6.48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0499570,3,2007,2008/4/11,4,96,7.5,7.1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0756673,3,2008,2009/5/19,5,95,7.07,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0758757,3,2006,2007/11/9,11,82,,6.27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0765487,3,2007,2007/6/22,6,94,5.1,5.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0769512,3,2006,2006/7/27,7,80,,6.51,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0780116,3,2006,2006/3/9,3,99,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0782869,3,2005,2005/10/20,10,86,,5.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0790604,3,2006,2006/12/1,12,93,5,6.51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0791231,3,2008,2008/4/25,4,97,5.63,6.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0795383,3,2007,1905/6/29,6,90,,6.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0796240,3,2006,2006/6/29,6,103,4.7,6.46,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0804519,3,2007,1905/6/29,6,92,,5.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0805602,3,2006,2006/10/6,10,85,5.35,6.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0808500,3,2006,2006/4/14,4,140,,7.09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0816629,3,2006,2006/11/2,11,104,5.33,6.47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0826541,3,2006,2006/12/22,12,98,5.63,7.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt0835418,3,2012,2012/8/24,8,95,5.83,6.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0836658,3,2005,2005/10/20,10,100,6.03,6.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837786,3,2006,2008/3/21,3,92,5.5,7.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837791,3,2007,2007/9/12,9,91,5,6.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837792,3,2008,2008/11/18,11,90,7.6,7.29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
